"77792","2022 15th Avenue, Columbus, GA, 31901","Match","Exact","2022 15TH AVE, COLUMBUS, GA, 31901","-84.969940273552,32.481821839952","98938186","R"
"78760","Call for More Information, Macon, GA, 31220","No_Match"
"432","355 Martin Luther King Jr Blvd., Macon, GA, 31201","Match","Exact","355 MARTIN LUTHER KING JR BLVD, MACON, GA, 31201","-83.624812739294,32.835350309921","81077240","R"
"554","4690 North Mumford Road, Macon, GA, 31210","Match","Exact","4690 N MUMFORD RD, MACON, GA, 31210","-83.715757546008,32.84850906661","81081411","L"
"78402","3892 Bloomfield Village Drive, Macon, GA, 31206","Match","Exact","3892 BLOOMFIELD VILLAGE DR, MACON, GA, 31206","-83.706637337152,32.815689643","652433175","L"
"676","4571 Arkwright Road, Macon, GA, 31210","Match","Exact","4571 ARKWRIGHT RD, MACON, GA, 31210","-83.695991786018,32.914511824089","81081134","R"
"77797","2404 Pio Nono Avenue, Macon, GA, 31206","Match","Exact","2404 PIO NONO AVE, MACON, GA, 31206","-83.662738670539,32.816479622891","81080306","L"
"78764","2240 7th Street, Macon, GA, 31206","Match","Exact","2240 7TH ST, MACON, GA, 31206","-83.632238102031,32.81233382056","81081619","L"
"798","201 Second Street, Suite 1202, Macon, GA, 31201","Match","Exact","201 2ND ST, MACON, GA, 31201","-83.626894190008,32.839198408166","81062895","R"
"78646","5101 Mount Pleasant Church Road, Macon, GA, 31216","Match","Exact","5101 MOUNT PLEASANT CHURCH RD, MACON, GA, 31216","-83.736630163186,32.747504073107","81078932","R"
"315","3250 Waterville Road, Macon, GA, 31206","No_Match"
"77799","544 Mulberry Street Suite 901D, Macon, GA, 31201","Match","Exact","544 MULBERRY ST, MACON, GA, 31201","-83.627272079228,32.837289870657","81084166","L"
"438","300 Mulberry Street, Suite 604, Macon, GA, 31201","Match","Exact","300 MULBERRY ST, MACON, GA, 31201","-83.624342476716,32.835790928294","81085938","L"
"559","3920 Arkwright Road, Suite 375, Macon, GA, 31210","Match","Exact","3920 ARKWRIGHT RD, MACON, GA, 31210","-83.68724245955,32.905905361091","640442137","L"
"78526","2330 Patrick Henry Parkway, McDonough, GA, 30253","Match","Exact","2330 PATRICK HENRY PKWY, MCDONOUGH, GA, 30253","-84.218389763558,33.494347161489","655965227","R"
"78889","3955 Arkwright Road, Unit A, Macon, GA, 31210","Match","Non_Exact","3955 ARKWRIGHT RD, MACON, GA, 31210","-83.688001783967,32.90856588772","640442137","R"
"11542","4460 Broadway, Macon, GA, 31206","Match","Exact","4460 BROADWAY, MACON, GA, 31206","-83.654703403199,32.781046391159","81064160","L"
"11783","515 Mulberry Street, Macon, GA, 31201","Match","Exact","515 MULBERRY ST, MACON, GA, 31201","-83.626537494129,32.83729933516","81084170","R"
"9939","1000 Terminal Drive, Suite 100, Macon, GA, 31216","Match","Exact","1000 TERMINAL DR, MACON, GA, 31216","-83.651328505998,32.701868027485","81084948","R"
"11545","400 Poplar Street, Macon, GA, 31201","Match","Exact","400 POPLAR ST, MACON, GA, 31201","-83.627276789058,32.833294949885","81062956","L"
"67873","107 Providence Boulevard, Macon, GA, 31210","Match","Exact","107 PROVIDENCE BLVD, MACON, GA, 31210","-83.740167810595,32.925408016229","646122140","L"
"4023","436 Cotton Avenue, Macon, GA, 31201","Match","Exact","436 COTTON AVE, MACON, GA, 31201","-83.630226890417,32.836944173052","81062837","L"
"62188","555 5th Street, Macon, GA, 31201","Match","Exact","555 5TH ST, MACON, GA, 31201","-83.62617873608,32.831791681874","81063182","R"
"63036","308 Coliseum Drive, Suite 100, Macon, GA, 31217","Match","Exact","308 COLISEUM DR, MACON, GA, 31217","-83.617494200119,32.843612236952","639988636","R"
"76690","4524 Forsyth Road, Suite 106, Macon, GA, 31210","Match","Exact","4524 FORSYTH RD, MACON, GA, 31210","-83.703077916248,32.87092702583","81057066","L"
"560","1620 Bass Road, Macon, GA, 31210","Match","Exact","1620 BASS RD, MACON, GA, 31210","-83.730478166085,32.929058690345","81079921","L"
"10349","1965 Adkins Place, Macon, GA, 31217","Match","Exact","1965 ADKINS PL, MACON, GA, 31217","-83.57251537482,32.805724073153","641862942","L"
"74161","17 W. Johnston Street, Macon, GA, 31029","Match","Non_Exact","17 W JOHNSTON ST, FORSYTH, GA, 31029","-83.939067395461,33.034982999319","66664214","R"
"441","353 College Street, Macon, GA, 31201","Match","Exact","353 COLLEGE ST, MACON, GA, 31201","-83.637923220949,32.841898920823","81061815","R"
"11679","4123 Forsyth Road, Suite I, Macon, GA, 31210","Match","Non_Exact","4123 FORSYTH RD, MACON, GA, 31210","-83.692296792682,32.865006330889","81058141","R"
"74160","4420 Forsyth Road, Macon, GA, 31202","Match","Non_Exact","4420 FORSYTH RD, MACON, GA, 31210","-83.700239357951,32.869427910652","81058085","L"
"78873","580 Cherry Street, Macon, GA, 31201","Match","Exact","580 CHERRY ST, MACON, GA, 31201","-83.628760705026,32.836380816552","81062849","L"
"78994","148 College Street, Macon, GA, 31201","Match","Exact","148 COLLEGE ST, MACON, GA, 31201","-83.636210814714,32.845518368193","81067179","L"
"201","6401 Hawkinsville Road, Macon, GA, 31216","Match","Exact","6401 HAWKINSVILLE RD, MACON, GA, 31216","-83.655617241252,32.731006598083","81084993","L"
"77784","4875 Log Cabin Drive, Macon, GA, 31204","Match","Exact","4875 LOG CABIN DR, MACON, GA, 31204","-83.707461502866,32.814192197579","81080294","R"
"202","1172 Hightower Road, Macon, GA, 31206","Match","Exact","1172 HIGHTOWER RD, MACON, GA, 31206","-83.660884818567,32.811140154962","81060433","L"
"444","990 Riverside Drive, Macon, GA, 31201","Match","Exact","990 RIVERSIDE DR, MACON, GA, 31201","-83.63175903041,32.84411193119","81062682","L"
"76575","8249 Rivoli Road, Juliette, GA, 31046","No_Match"
"78633","250 Water Tower Court, Macon, GA, 31210","Match","Exact","250 WATER TOWER CT, MACON, GA, 31210","-83.692261016381,32.867394243372","81086067","L"
"78875","6351 Zebulon Road, Suite D, Macon, GA, 31220","Match","Non_Exact","6351 ZEBULON RD, MACON, GA, 31220","-83.772303546183,32.880107285049","81084558","R"
"78996","5859 Ridge Bend Road, Memphis, TN, 38120","Match","Exact","5859 RIDGE BEND RD, MEMPHIS, TN, 38120","-89.866437214469,35.110565109486","72976276","R"
"78756","1760 Bass Road, Suite 101, Macon, GA, 31210","Match","Exact","1760 BASS RD, MACON, GA, 31210","-83.721511511296,32.936598769833","81078582","L"
"78877","304 Moore Road, Macon, GA, 31210","Match","Non_Exact","304 MOORE RD, MACON, GA, 31220","-83.865118277488,32.923618531149","66666974","L"
"205","4810 Mercer University Drive, Macon, GA, 31210","Match","Exact","4810 MERCER UNIVERSITY DR, MACON, GA, 31210","-83.72060380875,32.827672032544","81080825","L"
"78516","1062 Forsyth Street, Suite 2A, Macon, GA, 31201","Match","Exact","1062 FORSYTH ST, MACON, GA, 31201","-83.638553121348,32.835757244943","81061845","L"
"78758","6310 Peake Road, # 200, Macon, GA, 31210","Match","Exact","6310 PEAKE RD, MACON, GA, 31210","-83.757784821771,32.871606881838","636328130","L"
"78639","1001 Love Avenue, Tifton, GA, 31794","Match","Exact","1001 LOVE AVE, TIFTON, GA, 31794","-83.505777000609,31.462232230342","87773506","R"
"37803","175 Tom Hill Senior Blvd., Suite 201, Macon, GA, 31210","Match","Non_Exact","175 TOM HILL SR BLVD, MACON, GA, 31210","-83.688802431679,32.898923013787","636327364","L"
"63271","844 Hamlin Road, Lizella, GA, 31052","Match","Exact","844 HAMLIN RD, LIZELLA, GA, 31052","-83.908287312481,32.741930934704","656518517","R"
"8875","5444 Riverside Drive, Macon, GA, 31210","Match","Exact","5444 RIVERSIDE DR, MACON, GA, 31210","-83.718634812626,32.938385627895","81092957","R"
"8510","1019 Riverside Drive, Macon, GA, 31201","Match","Exact","1019 RIVERSIDE DR, MACON, GA, 31201","-83.632143446933,32.844482800496","81062678","R"
"74058","397 Bobbie Circle, Byron, GA, 31008","Match","Exact","397 BOBBIE CIR, BYRON, GA, 31008","-83.820411538877,32.708446026389","90641407","R"
"75389","1000 Terminal Drive, Macon, GA, 31216","Match","Exact","1000 TERMINAL DR, MACON, GA, 31216","-83.651328505998,32.701868027485","81084948","R"
"74057","222 Highway 49 South, Byron, GA, 31008","Match","Non_Exact","222 STATE RTE 49, BYRON, GA, 31008","-83.749120715593,32.656571454895","656407557","R"
"75387","3076 Riverside Drive, Macon, GA, 31210","Match","Exact","3076 RIVERSIDE DR, MACON, GA, 31210","-83.675962606901,32.88930423804","81076528","L"
"74054","224 Highway 49 South, Byron, GA, 31008","Match","Non_Exact","224 STATE RTE 49, BYRON, GA, 31008","-83.748619065578,32.656855266808","656407557","R"
"571","960 Key Street, Macon, GA, 31204","Match","Exact","960 KEY ST, MACON, GA, 31204","-83.675285105918,32.817832513153","81070643","L"
"693","577 Mulberry Street, Suite 1610, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"78541","800 First Street, Suite #170, Macon, GA, 31201","Match","Exact","800 1ST ST, MACON, GA, 31201","-83.634963444436,32.832192921117","81062800","L"
"573","301 Cherry Street, Macon, GA, 31201","Match","Exact","301 CHERRY ST, MACON, GA, 31201","-83.624458492422,32.833892033561","81063005","R"
"78782","168 Marshall Avenue, Macon, GA, 31204","Match","Exact","168 MARSHALL AVE, MACON, GA, 31204","-83.674802648443,32.852158187771","81058915","L"
"78543","301 Margie Drive, Suite U, Warner Robins, GA, 31088","Match","Non_Exact","301 MARGIE DR, WARNER ROBINS, GA, 31088","-83.689949995099,32.613796154228","91258872","L"
"78784","150 Willie Smokie Glover Drive, Macon, GA, 31201","Match","Exact","150 WILLIE SMOKIE GLOVER DR, MACON, GA, 31201","-83.615670313235,32.832177949761","81073881","L"
"78545","3708 Northside Drive, Building A, Suite U, Macon, GA, 31210","Match","Non_Exact","3708 NORTHSIDE DR, MACON, GA, 31210","-83.692169749199,32.897149342881","81081550","R"
"214","443 Sixth Street, Macon, GA, 31201","Match","Exact","443 6TH ST, MACON, GA, 31201","-83.623377078808,32.832329862005","81063011","R"
"78544","3708 Northside Drive, Building B, Macon, GA, 31210","Match","Non_Exact","3708 NORTHSIDE DR, MACON, GA, 31210","-83.692169749199,32.897149342881","81081550","R"
"78786","1080 3rd Street, Suite 100, Macon, GA, 31021","Match","Non_Exact","1080 3RD ST, MACON, GA, 31201","-83.633741459771,32.827900881502","81063046","L"
"699","510 Pio Nono Avenue, Macon, GA, 31204","Match","Exact","510 PIO NONO AVE, MACON, GA, 31204","-83.662319312705,32.841650226159","81059495","L"
"78426","2310 Ingleside Avenue, Macon, GA, 31204","Match","Exact","2310 INGLESIDE AVE, MACON, GA, 31204","-83.654711110815,32.853702908497","81060933","L"
"217","2481 Rocky Creek Road, Macon, GA, 31206","Match","Exact","2481 ROCKY CREEK RD, MACON, GA, 31206","-83.701597722704,32.786552125668","81060129","R"
"78549","1700 Shurling Drive, Macon, GA, 31211","Match","Exact","1700 SHURLING DR, MACON, GA, 31211","-83.595055204974,32.860857929284","81064586","L"
"218","3920 Arkwright Road, Suite 200, Macon, GA, 31210","Match","Exact","3920 ARKWRIGHT RD, MACON, GA, 31210","-83.68724245955,32.905905361091","640442137","L"
"339","3256 Vineville Avenue, Macon, GA, 31204","Match","Exact","3256 VINEVILLE AVE, MACON, GA, 31204","-83.677882240191,32.853365446442","81075181","L"
"57606","1091 Overlook Parkway, Macon, GA, 31210","Match","Exact","1091 OVERLOOK PKWY, MACON, GA, 31210","-83.725534388041,32.937469146856","650750458","R"
"8508","111 Perimeter Parkway, Macon, GA, 31210","Match","Exact","111 PERIMETER PKWY, MACON, GA, 31210","-83.721588822795,32.936821288417","81076898","R"
"10313","505 Coliseum Drive, Macon, GA, 31217","Match","Exact","505 COLISEUM DR, MACON, GA, 31217","-83.616711963169,32.846575280301","81085919","L"
"66684","6030 Lake Commons Drive, Macon, GA, 31210","No_Match"
"8762","5811 Zebulon Road, Macon, GA, 31210","Match","Exact","5811 ZEBULON RD, MACON, GA, 31210","-83.755183294715,32.879859026724","636328134","L"
"62085","600 Guy Paine Road Bldg 106, Macon, GA, 31206","Match","Exact","600 GUY PAINE RD, MACON, GA, 31206","-83.647164619098,32.780089554354","636327197","L"
"8887","2476 Vineville Avenue, Macon, GA, 31204","Match","Exact","2476 VINEVILLE AVE, MACON, GA, 31204","-83.658897171645,32.846214184397","81060901","L"
"75398","1027 Linden Avenue, Macon, GA, 31201","Match","Exact","1027 LINDEN AVE, MACON, GA, 31201","-83.647548733526,32.836224765114","81061710","R"
"581","514 Hillcrest Industrial Blvd., Macon, GA, 31204","Match","Exact","514 HILLCREST INDUSTRIAL BLVD, MACON, GA, 31204","-83.672819173714,32.845667461923","81071709","R"
"76470","9221 GA Highway 57, McIntyre, GA, 31054","Match","Non_Exact","9221 STATE RTE 57, MC INTYRE, GA, 31054","-83.245336794387,32.838404550228","65558594","R"
"78891","Call For More Information, Macon, GA, 31210","No_Match"
"583","2448 Industrial Park Drive, Macon, GA, 31216","Match","Exact","2448 INDUSTRIAL PARK DR, MACON, GA, 31216","-83.657068549078,32.706229546982","81066597","R"
"60900","484 Second Street, Macon, GA, 31201","Match","Exact","484 2ND ST, MACON, GA, 31201","-83.629789154796,32.835572307066","81084110","L"
"75393","3661 Eisenhower Parkway, Macon, GA, 31206","Match","Exact","3661 EISENHOWER PKWY, MACON, GA, 31206","-83.694154720999,32.815835932692","81090046","L"
"78530","598 3rd Street, Suite 1100, Macon, GA, 31201","Match","Exact","598 3RD ST, MACON, GA, 31201","-83.629633374631,32.832998441208","81085894","L"
"78772","1550 Mercer University Drive, Macon, GA, 31204","Match","Exact","1550 MERCER UNIVERSITY DR, MACON, GA, 31204","-83.654421918743,32.825643965052","81083753","R"
"74061","2632 Roff Avenue, Macon, GA, 31204","Match","Exact","2632 ROFF AVE, MACON, GA, 31204","-83.663451173647,32.841899915817","81059487","L"
"222","3305 Northside Drive, Macon, GA, 31210","Match","Exact","3305 NORTHSIDE DR, MACON, GA, 31210","-83.681655862833,32.893112818695","81057207","R"
"75391","343 Plantation Way, Macon, GA, 31210","Match","Exact","343 PLANTATION WAY, MACON, GA, 31210","-83.760960029903,32.885093261798","81092893","L"
"78411","1000 Marietta Street NW, Suite 290, Atlanta, GA, 30318","Match","Non_Exact","1000 MARIETTA ST, ATLANTA, GA, 30318","-84.409782257162,33.778745811799","17342016","L"
"78774","3388 Mogul Road, Macon, GA, 31217","Match","Exact","3388 MOGUL RD, MACON, GA, 31217","-83.556933418195,32.843933591019","81065331","L"
"57614","150 North Crest Boulevard, Macon, GA, 31210","Match","Exact","150 N CREST BLVD, MACON, GA, 31210","-83.69193797559,32.904061477864","81071864","L"
"78535","4649 Presidential Parkway, Suite C26, Macon, GA, 31206","Match","Exact","4649 PRESIDENTIAL PKWY, MACON, GA, 31206","-83.713857045567,32.820057757433","81086510","R"
"78777","100 N Macon Street, Macon, GA, 31210","Match","Non_Exact","100 MACON WEST DR, MACON, GA, 31210","-83.725160186649,32.830813486935","650751671","L"
"228","4335 Confederate Way, Macon, GA, 31217","Match","Exact","4335 CONFEDERATE WAY, MACON, GA, 31217","-83.571746162831,32.801188898966","642059097","L"
"78538","308 Coliseum Drive, Suite 120, Macon, GA, 31217","Match","Exact","308 COLISEUM DR, MACON, GA, 31217","-83.617494200119,32.843612236952","639988636","R"
"229","150 Sessions Drive, Macon, GA, 31201","No_Match"
"9606","101 Preston Court, Suite 101, Macon, GA, 31210","Match","Exact","101 PRESTON CT, MACON, GA, 31210","-83.730412953904,32.937007009891","81093485","R"
"78416","613 Cherry Street, Macon, GA, 31201","Match","Exact","613 CHERRY ST, MACON, GA, 31201","-83.629124742387,32.83671866917","81062840","R"
"78539","2706 Watson Blvd, Suite D, Warner Robins, GA, 31093","Match","Non_Exact","2706 WATSON BLVD, WARNER ROBINS, GA, 31093","-83.671262174302,32.618364081222","656422921","R"
"11777","577 Mulberry Street, Suite 1200, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"62083","115 Forest Hill Road, Macon, GA, 31210","Match","Exact","115 FOREST HILL RD, MACON, GA, 31210","-83.688972286138,32.863088846961","81058201","R"
"63293","1111 E Tennessee Street, Suite 100, Tallahassee, FL, 32308","Match","Exact","1111 E TENNESSEE ST, TALLAHASSEE, FL, 32308","-84.264962510656,30.446676631261","82853906","R"
"77907","5001 Mercer University Drive, Macon, GA, 31210","Match","Exact","5001 MERCER UNIVERSITY DR, MACON, GA, 31210","-83.725699717306,32.831062694182","636327909","R"
"77909","3065 Vineville Avenue, Macon, GA, 31204","Match","Exact","3065 VINEVILLE AVE, MACON, GA, 31204","-83.673814197311,32.849955148934","81058933","R"
"8534","2942 Vineville Avenue, Macon, GA, 31204","Match","Exact","2942 VINEVILLE AVE, MACON, GA, 31204","-83.670419686709,32.84761978087","81059038","L"
"79092","1001 Louisiana Street, Houston, TX, 77002","Match","Exact","1001 LOUISIANA ST, HOUSTON, TX, 77002","-95.367495824586,29.758442000617","96067554","L"
"61445","200 Third Street, Macon, GA, 31201","Match","Exact","200 3RD ST, MACON, GA, 31201","-83.625122703199,32.838132810589","81085891","R"
"79096","2000 Northside Crossing, Macon, GA, 31210","No_Match"
"79098","3040 Riverside Drive Suite B4, Macon, GA, 31210","Match","Exact","3040 RIVERSIDE DR, MACON, GA, 31210","-83.674972083123,32.888113756411","81076528","L"
"592","5171 Eisenhower Parkway, Macon, GA, 31206","No_Match"
"58393","P.O. Box 467, Americus, GA, 31709","No_Match"
"113","2440 Ingleside Avenue, Suite C, Macon, GA, 31204","Match","Non_Exact","2440 INGLESIDE AVE, MACON, GA, 31204","-83.658506786215,32.85367856271","81080316","L"
"234","4001 Vineville Avenue, Macon, GA, 31210","Match","Exact","4001 VINEVILLE AVE, MACON, GA, 31210","-83.69001773757,32.863529163232","647702260","R"
"476","277 Martin Luther King Blvd., Suite 202, Macon, GA, 31201","Match","Exact","277 MARTIN LUTHER KING JR BLVD, MACON, GA, 31201","-83.623567848447,32.835573719524","81077236","R"
"597","4295 Ocmulgee East Blvd., Macon, GA, 31295","Match","Exact","4295 OCMULGEE EAST BLVD, MACON, GA, 31295","-83.569233610577,32.810986937033","81083493","R"
"59368","4070 Forsyth Road, Macon, GA, 31210","Match","Exact","4070 FORSYTH RD, MACON, GA, 31210","-83.693329760273,32.865547284791","81058141","L"
"358","577 Mulberry Street, Suite 1600, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"58039","91 W Johnson St, Forsyth, GA, 31029","Match","Non_Exact","91 W JOHNSTON ST, FORSYTH, GA, 31029","-83.942652099059,33.035036569939","66664209","R"
"239","136 College Street, Macon, GA, 31201","Match","Exact","136 COLLEGE ST, MACON, GA, 31201","-83.636074622706,32.845824800195","81067179","L"
"8527","133 Ward Street, Macon, GA, 31204","Match","Exact","133 WARD ST, MACON, GA, 31204","-83.649588517076,32.84413362043","81061349","R"
"8525","1126 Riverside Drive, Macon, GA, 31201","Match","Exact","1126 RIVERSIDE DR, MACON, GA, 31201","-83.634960520918,32.846159789088","81061229","L"
"76703","155 Westridge Parkway, Suite 213, McDonough, GA, 30253","Match","Exact","155 WESTRIDGE PKWY, MCDONOUGH, GA, 30253","-84.195002539529,33.409293583226","650778456","R"
"77913","4705 Northside Drive Suite 400, Macon, GA, 31210","Match","Exact","4705 NORTHSIDE DR, MACON, GA, 31210","-83.713891139585,32.90387243028","81074869","R"
"77915","120 Willingham Drive, Juliette, GA, 31046","No_Match"
"76707","446 Poplar Street, Suite B, Macon, GA, 31201","Match","Non_Exact","446 POPLAR ST, MACON, GA, 31201","-83.62788445491,32.833677403871","81062956","L"
"77917","656 Manning Mill, Macon, GA, 31216","Match","Exact","656 MANNING ML, MACON, GA, 31216","-83.69028515467,32.713450089415","81093596","R"
"8663","505 Industrial Way East, Macon, GA, 31217","Match","Exact","505 INDUSTRIAL WAY E, MACON, GA, 31217","-83.583891437457,32.845611901864","81064711","R"
"11193","543 Cherry Street, Macon, GA, 31201","Match","Exact","543 CHERRY ST, MACON, GA, 31201","-83.62817994321,32.836134502167","81062849","R"
"15","235 North Street, Macon, GA, 31206","Match","Exact","235 NORTH ST, MACON, GA, 31206","-83.63095548412,32.810767742542","81064270","L"
"18","7098 Industrial Highway, Macon, GA, 31216","Match","Exact","7098 INDUSTRIAL HWY, MACON, GA, 31216","-83.659409139382,32.724950364696","81066511","L"
"62663","4408 Houston Avenue, Macon, GA, 31216","Match","Non_Exact","4408 HOUSTON AVE, MACON, GA, 31206","-83.658867893063,32.783752379891","81064109","L"
"57075","4961 Forsyth Road, Macon, GA, 31210","Match","Exact","4961 FORSYTH RD, MACON, GA, 31210","-83.725998357166,32.881139320328","656401109","R"
"57197","4009 Vineville Avenue, Suite B, Macon, GA, 31210","Match","Non_Exact","4009 VINEVILLE AVE, MACON, GA, 31210","-83.690164375743,32.863625525475","647702260","R"
"123","607 Lower Poplar Street, Macon, GA, 31201","Match","Exact","607 LOWER POPLAR ST, MACON, GA, 31201","-83.614452345509,32.826395339226","81073903","R"
"244","3025 Pio Nono Avenue, Macon, GA, 31206","Match","Exact","3025 PIO NONO AVE, MACON, GA, 31206","-83.663093121318,32.808383763766","81060434","R"
"246","187 Pierce Avenue, Macon, GA, 31204","Match","Exact","187 PIERCE AVE, MACON, GA, 31204","-83.662384352962,32.848767998032","81059088","R"
"128","4795 Riverside Drive Suite A, Macon, GA, 31210","Match","Non_Exact","4795 RIVERSIDE DR, MACON, GA, 31210","-83.710965609177,32.923646972742","81056826","L"
"61210","1190 Frank Amerson Parkway, Macon, GA, 31216","Match","Exact","1190 FRANK AMERSON PKWY, MACON, GA, 31216","-83.734473899988,32.719176173911","650760623","L"
"62670","419 College Drive, Barnesville, GA, 30204","Match","Exact","419 COLLEGE DR, BARNESVILLE, GA, 30204","-84.153457323357,33.047447568594","66648097","L"
"8678","4066 Hartley Bridge Road, Macon, GA, 31216","Match","Exact","4066 HARTLEY BRIDGE RD, MACON, GA, 31216","-83.703922674077,32.743989403722","81079001","L"
"62314","240 North Macon Street, Macon, GA, 31210","Match","Non_Exact","240 MACON ST, MACON, GA, 31204","-83.674658937247,32.838641848216","81059180","R"
"490","577 Mulberry Street, Suite 1100, Macon, GA, 31201","Match","Exact","577 MULBERRY ST, MACON, GA, 31201","-83.627311312065,32.837764661374","81084171","R"
"370","3990 Sheraton Drive, Macon, GA, 31210","Match","Exact","3990 SHERATON DR, MACON, GA, 31210","-83.689934074045,32.907322244621","636327292","R"
"252","4517 Forsyth Road, Macon, GA, 31210","Match","Exact","4517 FORSYTH RD, MACON, GA, 31210","-83.702851123991,32.870940861424","81057066","R"
"373","6601 Hawkinsville Road, Macon, GA, 31216","Match","Exact","6601 HAWKINSVILLE RD, MACON, GA, 31216","-83.654732989257,32.726167311179","81084990","L"
"494","891 Gray Highway, Macon, GA, 31211","Match","Exact","891 GRAY HWY, MACON, GA, 31211","-83.619478497084,32.852452187171","81084497","R"
"58052","1535 Bass Road, Macon, GA, 31210","Match","Exact","1535 BASS RD, MACON, GA, 31210","-83.73632711949,32.926315761673","81084829","R"
"256","5223 Riverside Drive, Suite 102, Macon, GA, 31210","Match","Exact","5223 RIVERSIDE DR, MACON, GA, 31210","-83.714484244414,32.93132978183","81056469","L"
"60257","2800 Riverside Drive, Macon, GA, 31204","Match","Exact","2800 RIVERSIDE DR, MACON, GA, 31204","-83.667547033135,32.879158962164","81057369","L"
"77931","3051 Vineville Avenue, Macon, GA, 31204","Match","Exact","3051 VINEVILLE AVE, MACON, GA, 31204","-83.673586726963,32.849754758359","81058933","R"
"8307","49 College Street, Macon, GA, 31202","Match","Non_Exact","49 COLLEGE ST, MACON, GA, 31201","-83.635566085769,32.847362983724","647023025","R"
"77812","5920 Zebulon Road, Macon, GA, 31210","Match","Exact","5920 ZEBULON RD, MACON, GA, 31210","-83.758007446866,32.879788529796","636328134","R"
"76724","6020 Zebulon Road, Macon, GA, 31210","Match","Exact","6020 ZEBULON RD, MACON, GA, 31210","-83.760353388903,32.879815693161","650752564","R"
"76728","427 8th Street, Macon, GA, 31201","Match","Exact","427 8TH ST, MACON, GA, 31201","-83.620641162381,32.830234785212","81063377","R"
"32","5490 Thomaston Road, Macon, GA, 31220","Match","Exact","5490 THOMASTON RD, MACON, GA, 31220","-83.742027049847,32.833928985008","81057566","R"
"35","4580 N. Mumford Road, Macon, GA, 31210","Match","Non_Exact","4580 N MUMFORD RD, MACON, GA, 31204","-83.704534124824,32.847763377396","81058134","L"
"37","5553 Bloomfield Road, Macon, GA, 31206","Match","Exact","5553 BLOOMFIELD RD, MACON, GA, 31206","-83.707750197071,32.788221045151","81060062","R"
"63535","4931 Riverside Drive, Suite 400B, Macon, GA, 31210","Match","Exact","4931 RIVERSIDE DR, MACON, GA, 31210","-83.712160807869,32.926359545925","81084839","L"
"59035","5665 New Forsyth Road, Macon, GA, 31210","Match","Exact","5665 NEW FORSYTH RD, MACON, GA, 31210","-83.733302884263,32.93802027232","81093479","L"
"62205","100 YKK AP Way, Macon, GA, 31216","No_Match"
"63536","1676 Bass Road, Macon, GA, 31210","Match","Exact","1676 BASS RD, MACON, GA, 31210","-83.725431563712,32.933541408501","81067888","L"
"260","448 Pine Street, Macon, GA, 31201","Match","Exact","448 PINE ST, MACON, GA, 31201","-83.629681267037,32.830976041071","81063072","L"
"140","277 Martin Luther King Jr.  Blvd., Suite 201, Macon, GA, 31201","Match","Exact","277 MARTIN LUTHER KING JR BLVD, MACON, GA, 31201","-83.623567848447,32.835573719524","81077236","R"
"4082","109 B Macon West Drive, Macon, GA, 31210","Match","Non_Exact","109 MACON WEST DR, MACON, GA, 31210","-83.72509605033,32.831143883401","650751671","R"
"5172","7400 Airport Drive, Macon, GA, 31216","Match","Exact","7400 AIRPORT DR, MACON, GA, 31216","-83.649112915947,32.71069836835","81082946","L"
"386","3220 Riverside Drive, Macon, GA, 31210","Match","Exact","3220 RIVERSIDE DR, MACON, GA, 31210","-83.678339630665,32.892210368697","81057211","L"
"76711","1083 Washington Avenue, Macon, GA, 31201","Match","Exact","1083 WASHINGTON AVE, MACON, GA, 31201","-83.637497681425,32.838642496483","81061829","R"
"37665","1918 Forsyth Street, Macon, GA, 31201","Match","Exact","1918 FORSYTH ST, MACON, GA, 31201","-83.648533207875,32.840900606672","81080597","L"
"9647","3920 Arkwright Road, Suite 100, Macon, GA, 31210","Match","Exact","3920 ARKWRIGHT RD, MACON, GA, 31210","-83.68724245955,32.905905361091","640442137","L"
"60262","338 Poplar Street, Macon, GA, 31201","Match","Exact","338 POPLAR ST, MACON, GA, 31201","-83.625889969175,32.832645560733","81062969","L"
"60140","2960 Napier Avenue, Macon, GA, 31204","Match","Exact","2960 NAPIER AVE, MACON, GA, 31204","-83.671817474764,32.836827223674","81059402","L"
"76716","6501 Peake Road, Bldg 1100, Macon, GA, 31210","Match","Exact","6501 PEAKE RD, MACON, GA, 31210","-83.762042398213,32.87632775981","81074471","R"
"63421","3439 Fulton Mill Road, Macon, GA, 31216","Match","Non_Exact","3439 FULTON MILL RD, MACON, GA, 31206","-83.745933889925,32.80796442233","81083340","L"
"152","484 Mulberry Street, Macon, GA, 31201","Match","Exact","484 MULBERRY ST, MACON, GA, 31201","-83.626241856742,32.836662470997","81085936","L"
"77830","1250 Eisenhower Parkway, Macon, GA, 31210","Match","Non_Exact","1250 EISENHOWER PKWY, MACON, GA, 31206","-83.661356203834,32.814245550098","81060420","L"
"77833","5471 Thomaston Road, Macon, GA, 31220","Match","Exact","5471 THOMASTON RD, MACON, GA, 31220","-83.740243177032,32.833977157578","81057573","L"
